,Time,PosX_ref,PosY_ref,PosZ_ref,VelX_ref,VelY_ref,VelZ_ref,AccX_ref,AccY_ref,AccZ_ref,Lat,Long,Height,Validity,PVTType,PVTStatus,SatUsed,SatVis,SatTrack,PosX_est,PosY_est,PosZ_est,VelX_est,VelY_est,VelZ_est,AccX_est,AccY_est,AccZ_est,Bias,Drift,GGTO,GGTODrift,PDOP,HDOP,VDOP,TDOP,TDOP1,GDOP,PosErrX,PosErrY,PosErrZ,HorErr,VerErr,GV1,GV2,GV3,GV4,GV5,GV6,GV7,GV8,GV9,GV10,GV11,GV12,GV13,GV14,GV15,GV16,EV1,EV2,EV3,EV4,EV5,EV6,EV7,EV8,EV9,EV10,EV11,EV12,EV13,EV14,EV15,EV16,dataset_number,dataset_name,errorX,errorY,errorZ,x_ref,y_ref,z_ref,errorVelX,errorVelY,errorVelZ,north,east,down,HPE,VPE,used_satellites,delta_pos_error_3d,delta_pos_error_2d,delta_pos_error_vertical,delta_pos_error_horizontal
2703,2703.0,4265915.0,1355346.0,4528776.0,-30.28,95.3054,0.0,-0.002,-0.001,0.0,0.79461175,0.307629,188.0,0,1,0,9,9,9,4265915.152,1355346.242,4528777.621,-30.313,95.298,-0.03,-0.487,0.043,-0.578,-24285.28,-3.86,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,0.103,0.299,1.38,0.869692,1.1168280000000002,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.151999999769032,0.24200000008568168,1.6210000002756715,4265915.0,1355346.0,4528776.0,-0.03299931335449102,-0.007397033691404431,-0.03,0.9799466540533733,0.1846135449968799,-1.3095538916280862,0.9971848403313784,1.3095538916280862,"G21, G16, G19, G7, G3, G6, G23, G13, G25",1.6459978738944296,0.2857761361122647,1.3095538916280862,0.9971848403313784
2704,2704.0,4265885.0,1355441.2,4528776.0,-30.2821,95.3047,0.0,-0.002,-0.001,0.0,0.79461175,0.3076513,188.0,0,1,0,9,9,9,4265884.069,1355440.688,4528775.719,-30.261,95.304,0.034,0.17,0.092,0.17800000000000002,-24287.866,-3.918,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-0.6990000000000001,-0.561,-0.523,0.396579,0.958383,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.9309999998658895,-0.5619999999180436,-0.2810000004246831,4265885.0,1355441.2,4528776.0,0.021100677490235142,-0.0007027587890604536,0.034,0.5577457005377743,-0.2536862531735847,0.9413442613514008,0.6127291257298161,0.9413442613514008,"G21, G16, G19, G7, G3, G6, G23, G13, G25",1.1231945512229122,1.0874764363691598,0.9413442613514008,0.6127291257298161
2705,2705.0,4265854.5,1355536.5,4528776.0,-30.2842,95.3041,0.0,-0.002,-0.001,0.0,0.79461175,0.30767366,188.0,0,1,0,9,9,9,4265855.188999998,1355536.918,4528776.178,-30.289,95.297,0.001,-0.139,-0.179,-0.003,-24292.9,-3.879,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,0.705,0.366,-0.064,0.618078,0.5023340000000001,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.688999998383224,0.41800000006332994,0.1780000003054738,4265854.5,1355536.5,4528776.0,-0.00479933166504054,-0.007100036621096706,0.001,-0.43420859992122446,0.1897126185261813,-0.6757225851339919,0.4738438412321198,0.6757225851339919,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.82530539676763,0.8058815035878578,0.6757225851339919,0.4738438412321198
2706,2706.0,4265824.0,1355631.9,4528776.0,-30.2864,95.3034,0.0,-0.002,-0.001,0.0,0.79461175,0.307696,188.0,0,1,0,9,9,9,4265824.202,1355632.03,4528775.718,-30.31,95.297,-0.012,-0.383,-0.08900000000000001,-0.099,-24295.934,-3.864,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,0.003,0.174,-0.524,0.438396,0.334743,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.2019999995827675,0.15500000002793968,-0.2819999996572733,4265824.0,1355631.9,4528776.0,-0.02360015869140497,-0.006398132324221706,-0.012,-0.36843276311458456,0.08654179146962124,0.03347860570248554,0.3784602787704662,0.03347860570248554,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.3799381523969414,0.2546153959211802,0.03347860570248554,0.3784602787704662
2707,2707.0,4265794.0,1355727.1,4528776.0,-30.2885,95.3027,0.0,-0.002,-0.001,0.0,0.79461175,0.30771834,188.0,0,1,0,9,9,9,4265793.38,1355727.049,4528776.166,-30.297,95.314,0.004,-0.236,0.153,-0.005,-24299.49,-3.872,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-0.532,-0.111,-0.076,0.336974,0.432811,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.6200000001117587,-0.075999999884516,0.16600000020116568,4265794.0,1355727.1,4528776.0,-0.008500167846680284,0.011303771972649201,0.004,0.5543643864130208,0.115358597272379,0.31161598370442806,0.5662397715524192,0.31161598370442806,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.6463219013678975,0.6246406968178003,0.31161598370442806,0.5662397715524192
2708,2708.0,4265763.5,1355822.5,4528776.0,-30.2906,95.302,0.0,-0.002,-0.001,0.0,0.79461175,0.3077407,188.0,0,1,0,9,9,9,4265764.657,1355822.59,4528775.86,-30.29,95.294,0.001,-0.194,0.091,-0.408,-24304.195,-3.89,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,1.035,0.128,-0.381,1.0167,0.445902,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,1.1569999996572733,0.09000000008381903,-0.13999999966472387,4265763.5,1355822.5,4528776.0,0.0005998229980477277,-0.00800195312500307,0.001,-0.9043702430561275,-0.26469070380911863,-0.6916663168897088,0.9423092407529312,0.6916663168897088,"G21, G16, G19, G7, G3, G6, G23, G13, G25",1.1689093203187921,1.1604951526059977,0.6916663168897088,0.9423092407529312
2709,2709.0,4265733.5,1355917.8,4528776.0,-30.2928,95.3014,0.0,-0.002,-0.001,0.0,0.79461175,0.30776304,188.0,0,1,0,9,9,9,4265733.079,1355917.15,4528776.213,-30.316,95.3,-0.002,-0.227,0.077,0.055,-24307.498,-3.873,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-0.251,-0.614,-0.028,0.582255,0.318227,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.42100000008940697,-0.6000000000931323,0.21300000045448542,4265733.5,1355917.8,4528776.0,-0.02319909667968645,-0.0013992309570340922,-0.002,0.5652259381517459,-0.4442756750289254,0.2564152175646396,0.7189306201448987,0.2564152175646396,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.7632889363672515,0.7329672572407578,0.2564152175646396,0.7189306201448987
2710,2710.0,4265703.0,1356013.1,4528776.0,-30.2949,95.3007,0.0,-0.002,-0.001,0.0,0.79461175,0.30778536,188.0,0,1,0,9,9,9,4265702.126,1356012.378,4528775.527,-30.291,95.317,-0.03,0.027000000000000003,-0.05,-0.309,-24310.776,-3.864,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-0.911,-0.687,-0.715,0.4632850000000001,1.26411,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.8739999998360872,-0.746999999973923,-0.473000000230968,4265703.0,1356013.1,4528776.0,0.003900894165038693,0.016302673339836815,-0.03,0.4244924452751554,-0.4471188133270199,1.079585536475167,0.6165298608556143,1.079585536475167,"G21, G16, G19, G7, G3, G6, G23, G13, G25",1.2432272519105336,1.149732577460742,1.079585536475167,0.6165298608556143
2711,2711.0,4265672.5,1356108.4,4528776.0,-30.297,95.3,0.0,-0.002,-0.001,0.0,0.79461175,0.3078077,188.0,0,1,0,9,9,9,4265673.227,1356108.983,4528776.49,-30.302,95.293,0.014,-0.17800000000000002,-0.054000000000000006,0.069,-24316.081,-3.894,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,0.486,0.618,0.249,0.528729,0.63283,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.7269999999552965,0.6080000000074506,0.4900000002235174,4265672.5,1356108.4,4528776.0,-0.004999114990233977,-0.0070030517578061335,0.014,-0.28257089433849153,0.3591647473390575,-0.9640785103427646,0.4569963085828856,0.9640785103427646,"G21, G16, G19, G7, G3, G6, G23, G13, G25",1.0669081498250483,0.9477304468803674,0.9640785103427646,0.4569963085828856
2712,2712.0,4265642.5,1356203.6,4528776.0,-30.2991,95.2993,0.0,-0.002,-0.001,0.0,0.79461175,0.30783004,188.0,0,1,0,9,9,9,4265641.677,1356203.834,4528775.614,-30.298,95.301,-0.024,-0.16399999999999998,-0.112,-0.398,-24318.499,-3.885,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-0.765,0.16899999999999998,-0.628,0.395424,0.923098,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.822999999858439,0.20900000003166497,-0.38599999994039536,4265642.5,1356203.6,4528776.0,0.0011008758544939212,0.0016988525390644327,-0.024,0.24407432543150365,0.4485375137659003,0.7805432865280906,0.5106448644509595,0.7805432865280906,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.9327411214984637,0.849123076933036,0.7805432865280906,0.5106448644509595
2713,2713.0,4265612.0,1356299.0,4528776.0,-30.3013,95.2987,0.0,-0.002,-0.001,0.0,0.79461175,0.3078524,188.0,0,1,0,9,9,9,4265612.353,1356299.237,4528776.9,-30.359,95.29,-0.032,-0.8740000000000001,-0.243,-0.565,-24323.513,-3.837,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,0.211,0.274,0.659,0.325222,0.668718,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.3530000001192093,0.23699999996460974,0.900000000372529,4265612.0,1356299.0,4528776.0,-0.05769995117187676,-0.008698425292962497,-0.032,0.3392045470723712,0.11889431685304461,-0.9282146397269406,0.3594378713137009,0.9282146397269406,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.9953783204078432,0.42517996197773333,0.9282146397269406,0.3594378713137009
2714,2714.0,4265582.0,1356394.2,4528776.0,-30.3034,95.298,0.0,-0.002,-0.001,0.0,0.79461175,0.30787474,188.0,0,1,0,9,9,9,4265581.962,1356394.48,4528776.068,-30.268,95.311,0.002,0.35200000000000004,0.287,0.225,-24327.363,-3.902,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,0.122,0.219,-0.174,0.30445300000000003,0.003859000000000001,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.03799999970942736,0.22999999998137355,0.06799999997019768,4265582.0,1356394.2,4528776.0,0.03540003967285088,0.013003479003913299,0.002,0.02374389026600053,0.23070063426498688,-0.07198225468866666,0.2319192854749926,0.07198225468866666,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.24283327606671867,0.23311799580759165,0.07198225468866666,0.2319192854749926
2715,2715.0,4265551.5,1356489.5,4528776.0,-30.3055,95.2973,0.0,-0.002,-0.001,0.0,0.79461175,0.30789706,188.0,0,1,0,9,9,9,4265552.374,1356489.177,4528776.227,-30.307,95.3,0.028,0.104,0.15,0.364,-24331.821,-3.9,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,0.838,-0.383,-0.015,0.794168,0.467383,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.8739999998360872,-0.3230000000912696,0.22699999995529652,4265551.5,1356489.5,4528776.0,-0.0014999694824204823,0.002697753906247158,0.028,-0.3654705517268134,-0.5726805759885378,-0.6769063697869008,0.6793612929024326,0.6769063697869008,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.9590276324236676,0.9317751873560707,0.6769063697869008,0.6793612929024326
2716,2716.0,4265521.0,1356584.9,4528776.0,-30.3077,95.2966,0.0,-0.002,-0.001,0.0,0.79461175,0.3079194,188.0,0,1,0,9,9,9,4265520.67,1356585.111,4528775.97,-30.293000000000006,95.298,0.038,-0.168,-0.053,0.043,-24334.397,-3.913,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-0.5589999999999999,0.254,-0.272,0.433229,0.513265,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.3300000000745058,0.2360000000335276,-0.03000000026077032,4265521.0,1356584.9,4528776.0,0.014699203491204571,0.001399658203126819,0.038,0.15235221834172114,0.3249152969119389,0.19161119873229815,0.35886090425263223,0.19161119873229815,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.4068119959891118,0.405704325913588,0.19161119873229815,0.35886090425263223
2717,2717.0,4265491.0,1356680.1,4528776.0,-30.3098,95.2959,0.0,-0.002,-0.001,0.0,0.79461175,0.30794176,188.0,0,1,0,9,9,9,4265490.388,1356680.3480000002,4528776.373,-30.305,95.305,0.004,0.208,0.028,0.236,-24338.674,-3.886,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-0.532,0.195,0.131,0.538626,0.22056,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.6119999997317791,0.223000000230968,0.37299999967217445,4265491.0,1356680.1,4528776.0,0.004799194335937784,0.009101562500006821,0.004,0.629251964921383,0.3980058370658287,0.09505428887882517,0.744558044544475,0.09505428887882517,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.7506010921455893,0.6513624181473087,0.09505428887882517,0.744558044544475
2718,2718.0,4265460.5,1356775.5,4528776.0,-30.3119,95.2953,0.0,-0.002,-0.001,0.0,0.79461175,0.3079641,188.0,0,1,0,9,9,9,4265461.143,1356775.236,4528776.912,-30.3,95.302,-0.005,0.206,0.14400000000000002,0.101,-24343.573,-3.889,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,0.5329999999999999,-0.212,0.6709999999999999,0.394539,0.7893819999999999,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.6430000001564622,-0.2639999999664724,0.9119999995455146,4265460.5,1356775.5,4528776.0,0.011899185180663352,0.0066966552734442075,-0.005,0.2587642439499067,-0.4464851248640831,-1.024002489588118,0.5160502888981486,1.024002489588118,"G21, G16, G19, G7, G3, G6, G23, G13, G25",1.146686094515202,0.695086325706029,1.024002489588118,0.5160502888981486
2719,2719.0,4265430.5,1356870.8,4528776.0,-30.314,95.2946,0.0,-0.002,-0.001,0.0,0.79461175,0.30798644,188.0,0,1,0,9,9,9,4265429.772,1356871.2119999998,4528775.663,-30.332,95.31,-0.001,-0.123,0.266,-0.228,-24346.151,-3.88,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-0.524,0.469,-0.579,0.623971,0.6635949999999999,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.7280000001192093,0.46199999982491136,-0.33700000029057264,4265430.5,1356870.8,4528776.0,-0.018000823974610114,0.015398559570314774,-0.001,0.15902185890792137,0.6609472336485192,0.6283771184006239,0.6798082062450858,0.6283771184006239,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.9257413246731685,0.8622227090559531,0.6283771184006239,0.6798082062450858
2720,2720.0,4265400.0,1356966.0,4528776.0,-30.3162,95.2939,0.0,-0.002,-0.001,0.0,0.79461175,0.3080088,188.0,0,1,0,9,9,9,4265400.091,1356966.4,4528776.264,-30.298,95.283,0.03,-0.249,-0.333,-0.118,-24350.9,-3.908,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,0.11,0.362,0.023,0.340632,0.16623800000000002,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.09100000001490116,0.39999999990686774,0.2640000004321337,4265400.0,1356966.0,4528776.0,0.018200256347657984,-0.01089953613281125,0.03,0.03653401424212657,0.3535879329658087,-0.3340925614566952,0.35547033706861836,0.3340925614566952,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.48782886359498323,0.41022067223411135,0.3340925614566952,0.35547033706861836
2721,2721.0,4265369.5,1357061.4,4528776.0,-30.3183,95.2932,0.0,-0.002,-0.001,0.0,0.79461175,0.3080311,188.0,0,1,0,9,9,9,4265369.311000002,1357061.58,4528775.487,-30.309,95.305,0.005,0.08900000000000001,0.009000000000000001,-0.226,-24353.84,-3.893,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-0.354,0.249,-0.755,0.485991,0.7220270000000001,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.188999998383224,0.2050000000745058,-0.5130000002682209,4265369.5,1357061.4,4528776.0,0.009300247192381761,0.011802368164069321,0.005,-0.2752188997786758,0.25265272326466587,0.44870497916355245,0.373602517882892,0.44870497916355245,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.5838792680808257,0.2788296960859909,0.44870497916355245,0.373602517882892
2722,2722.0,4265339.5,1357156.6,4528776.0,-30.3204,95.2926,0.0,-0.002,-0.001,0.0,0.79461175,0.30805346,188.0,0,1,0,9,9,9,4265339.921,1357156.561,4528776.386,-30.341,95.287,-0.035,-0.272,0.106,-0.504,-24358.713,-3.853,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,0.5760000000000001,-0.063,0.14400000000000002,0.363768,0.473976,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.42100000008940697,-0.06400000001303852,0.38599999994039536,4265339.5,1357156.6,4528776.0,-0.020599761962891705,-0.005602539062493861,-0.035,-0.002015692876400188,-0.18863624551543517,-0.5429045071566485,0.18864701465947323,0.5429045071566485,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.5747460308961992,0.4258368232984902,0.5429045071566485,0.18864701465947323
2723,2723.0,4265309.0,1357251.9,4528776.0,-30.3226,95.2919,0.0,-0.002,-0.001,0.0,0.79461175,0.30807582,188.0,0,1,0,9,9,9,4265307.853999998,1357251.416,4528775.084,-30.342,95.295,-0.021,-0.228,0.254,-0.633,-24361.401,-3.864,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-1.169,-0.5,-1.158,0.152667,1.713299,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-1.146000001579523,-0.45900000003166497,-0.9160000002011657,4265309.0,1357251.9,4528776.0,-0.019400588989256562,0.0030993652343767053,-0.021,0.2368775521260712,-0.08989320546921814,1.5161996045795223,0.2533609344211744,1.5161996045795223,"G21, G16, G19, G7, G3, G6, G23, G13, G25",1.5372224965885293,1.2345027353753961,1.5161996045795223,0.2533609344211744
2724,2724.0,4265278.5,1357347.2,4528776.0,-30.3247,95.2912,0.0,-0.002,-0.001,0.0,0.79461175,0.30809814,188.0,0,1,0,9,9,9,4265278.466,1357347.125,4528775.218,-30.325,95.303,0.009000000000000001,0.246,0.121,0.463,-24365.702,-3.893,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-0.234,-0.08199999999999999,-1.024,0.540057,0.904249,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.03399999998509884,-0.125,-0.7819999996572733,4265278.5,1357347.2,4528776.0,-0.00030059814453053946,0.011801269531247272,0.009000000000000001,-0.49767041225336517,-0.10880360746724471,0.6072815946763425,0.5094252292832784,0.6072815946763425,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.792656924187862,0.12954149913825577,0.6072815946763425,0.5094252292832784
2725,2725.0,4265248.5,1357442.5,4528776.0,-30.3268,95.2905,0.0,-0.002,-0.001,0.0,0.79461175,0.3081205,188.0,0,1,0,9,9,9,4265248.859,1357442.219,4528776.991,-30.293000000000006,95.285,0.041,0.46,0.16699999999999998,0.47,-24370.836,-3.926,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,0.484,-0.28,0.75,0.486297,0.7988970000000001,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.35900000017136335,-0.2809999999590218,0.9910000003874302,4265248.5,1357442.5,4528776.0,0.033799392700188946,-0.005496826171878411,0.041,0.510953248061613,-0.3766396473082181,-0.8871258959351399,0.6347681825904408,0.8871258959351399,"G21, G16, G19, G7, G3, G6, G23, G13, G25",1.0908359183983152,0.4558969182830798,0.8871258959351399,0.6347681825904408
2726,2726.0,4265218.0,1357537.8,4528776.0,-30.3289,95.2898,0.0,-0.002,-0.001,0.0,0.79461175,0.30814284,188.0,0,1,0,9,9,9,4265218.084,1357537.9719999998,4528777.472,-30.336,95.287,-0.038,-0.121,0.08,-0.6779999999999999,-24374.217,-3.862,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,0.038,0.183,1.23,0.813098,0.941974,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.08399999979883432,0.22199999983422458,1.4720000000670552,4265218.0,1357537.8,4528776.0,-0.007100616455076647,-0.002802551269525111,-0.038,0.9260624234660997,0.1860671470980934,-1.1536513358484362,0.9445700584843505,1.1536513358484362,"G21, G16, G19, G7, G3, G6, G23, G13, G25",1.4910144198129038,0.23736048511199137,1.1536513358484362,0.9445700584843505
2727,2727.0,4265187.5,1357633.1,4528776.0,-30.3311,95.2892,0.0,-0.002,-0.001,0.0,0.79461175,0.30816516,188.0,0,1,0,9,9,9,4265187.391,1357633.237,4528776.893,-30.323,95.287,-0.026,0.03,0.031,-0.232,-24378.006,-3.881,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-0.325,0.158,0.6509999999999999,0.689421,0.280968,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.10900000017136335,0.11199999996460974,0.8930000001564622,4265187.5,1357633.1,4528776.0,0.008100463867187102,-0.002199829101556361,-0.026,0.6754778024437859,0.13978474378503636,-0.5882720154142441,0.6897898492942139,0.5882720154142441,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.9065726668661874,0.15628499617503208,0.5882720154142441,0.6897898492942139
2728,2728.0,4265157.5,1357728.4,4528776.0,-30.3332,95.2885,0.0,-0.002,-0.001,0.0,0.79461175,0.3081875,188.0,0,1,0,9,9,9,4265158.914,1357728.742,4528777.603999998,-30.308000000000003,95.3,0.025,0.087,0.233,0.113,-24383.138,-3.914,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,1.53,0.375,1.362,0.198102,2.072772,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,1.4139999998733401,0.3670000000856817,1.603999998420477,4265157.5,1357728.4,4528776.0,0.02520045471191068,0.011502075195309658,0.025,0.08278362230050917,-0.07920272867483474,-2.166512126503531,0.1145696310142127,2.166512126503531,"G21, G16, G19, G7, G3, G6, G23, G13, G25",2.169539350792602,1.4608507794106473,2.166512126503531,0.1145696310142127
2729,2729.0,4265127.0,1357823.6,4528776.0,-30.3353,95.2878,0.0,-0.002,-0.001,0.0,0.79461175,0.30820984,188.0,0,1,0,9,9,9,4265126.751,1357823.746,4528776.164,-30.316,95.29,0.012,0.319,-0.006,0.35200000000000004,-24385.534,-3.899,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-0.298,0.09,-0.078,0.218571,0.235592,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.24899999983608723,0.12100000004284084,0.16399999987334013,4265127.0,1357823.6,4528776.0,0.019300445556641677,0.0021963500976625028,0.012,0.25801073715473644,0.1908332335571683,0.02347629379138126,0.32091566418144074,0.02347629379138126,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.3217732118856299,0.2768429156195602,0.02347629379138126,0.32091566418144074
2730,2730.0,4265096.5,1357919.0,4528776.0,-30.3375,95.2871,0.0,-0.002,-0.001,0.0,0.79461175,0.3082322,188.0,0,1,0,9,9,9,4265097.107,1357918.785,4528777.112,-30.341,95.274,0.014,-0.274,-0.195,-0.034,-24390.208,-3.905,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,0.393,-0.158,0.871,0.463344,0.8501290000000001,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.6069999998435378,-0.21500000008381903,1.111999999731779,4265096.5,1357919.0,4528776.0,-0.0035003814697276425,-0.01310174560546784,0.014,0.4128328433198336,-0.3890157497739125,-1.1530194227131978,0.5672426377624461,1.1530194227131978,"G21, G16, G19, G7, G3, G6, G23, G13, G25",1.2849972759697095,0.6439518614353849,1.1530194227131978,0.5672426377624461
2731,2731.0,4265066.5,1358014.2,4528776.0,-30.3396,95.2865,0.0,-0.002,-0.001,0.0,0.79461175,0.30825454,188.0,0,1,0,9,9,9,4265066.177,1358014.119,4528776.201,-30.323,95.274,0.002,0.008,-0.094,-0.222,-24393.119,-3.908,0.0,0.0,2.0,1.0,1.7,1.2,0.0,2.3,-0.198,-0.111,-0.041,0.137553,0.184683,G21,G16,G19,G7,G3,G6,G23,G13,G25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.32299999985843897,-0.13100000005215406,0.2010000003501773,4265066.5,1358014.2,4528776.0,0.016599609374999602,-0.01249902343749909,0.002,0.38880039806455124,-0.02682838552406719,0.10002743752593948,0.38972491812172017,0.10002743752593948,"G21, G16, G19, G7, G3, G6, G23, G13, G25",0.4023568069052482,0.3485541563691587,0.10002743752593948,0.38972491812172017
